Route,Map,Length (Km),Elevation (m),Lead-In (Km
Bon Voyage,France,28.2,132,3.2
Casse-Pattes,France,23,155,0.9
Croissant,France,9.3,49,3.2
Douce France,France,24,133,0.2
Gentil 8,France,23.1,243,0.6
Hell of the North,France,19.8,241,0.3
Knights of the Roundabout,France,51.2,336,3.2
La Reine,France,22.4,1201,0.4
Petit Boucle,France,60.8,483,0.9
Petite Douleur,France,13.9,194,10.9
R.G.V.,France,24,133,0.9
Roule Ma Poule,France,23,155,3.1
Sacre Bleu,France,71.2,396,0.5
Three Musketeers,France,35.2,193,2.6
Tire-Bouchon,France,61,483,3.1
Ven-10,France,10,781,1.4
Ven-Top,France,20.9,1534,0.2
2018 UCI Worlds Course Short Lap,Innsbruck,23.6,494,0.2
Achterbahn,Innsbruck,47.4,989,0.2
Innsbruck KOM After Party,Innsbruck,36.9,656,0.2
Innsbruckring,Innsbruck,8.8,77,0.2
Lutscher CCW,Innsbruck,13.8,402,8.8
Lutscher,Innsbruck,13.7,402,10.9
Greater London 8,London,23.8,276,0.6
Greater London Flat,London,11.7,36,5.6
Greater London Loop,London,21,222,0.6
Greatest London Flat,London,23.6,164,7.5
Greatest London Loop,London,25.6,356,0.6
London 8,London,20.3,219,0.6
London Calling,London,31.2,207,0.5
London Classique,London,5.5,16,5.6
London Flat,London,11.99,115,0.39
London Loop,London,14.9,231,0.6
London Uprising,London,20.5,356,0.3
Surrey Hills,London,39.2,837,5.1
The London Pretzel,London,55.7,571,0.6
The PRL Full,London,173,2621,0.5
The PRL Half,London,69.1,1009,0.6
Triple Loops,London,40.9,565,0.5
Bridges and Boardwalks,Makuri Islands,6.2,60,1.9
Castle Crit,Makuri Islands,3.5,44,1.5
Castle to Castle,Makuri Islands,22.4,140,0.8
Chain Chomper,Makuri Islands,13.6,184,2.3
Chasing the Sun,Makuri Islands,35.1,316,0
Country to Coastal,Makuri Islands,33.4,275,0.1
Countryside Tour,Makuri Islands,16,185,0.2
Electric Break,Makuri Islands,17.8,190,1.8
Electric Loop,Makuri Islands,8.9,43,0
Farmland Loop,Makuri Islands,7.9,58,0.2
Fine and Sandy,Makuri Islands,10.6,77,0.1
Flatland Loop,Makuri Islands,12.9,96,0.2
Island Hopper,Makuri Islands,18,129,0.1
Island Outskirts,Makuri Islands,11.4,90,0.1
Kappa Quest Reverse,Makuri Islands,9,139,5.1
Kappa Quest,Makuri Islands,9.1,140,3.8
Makuri 40,Makuri Islands,40.2,308,0.1
Makuri Madness,Makuri Islands,15.9,85,0.1
Makuri Pretzel,Makuri Islands,77.6,616,1.1
Mech Isle Loop,Makuri Islands,4,39,0.1
Neokyo All-Nighter,Makuri Islands,24.3,168,0.2
Neon After Party,Makuri Islands,16.15,141,1.15
Neon Flats,Makuri Islands,14.7,73,0.2
Railways and Rooftops,Makuri Islands,6.2,71,2.1
Red Zone Repeats,Makuri Islands,19.4,87,0.2
Rooftop Rendezvous,Makuri Islands,3.7,56,2.9
Sea to Tree,Makuri Islands,3.2,106,0.6
Shisa Shakedown,Makuri Islands,49.3,495,4
Sleepless City,Makuri Islands,9.6,43,0
Spirit Forest,Makuri Islands,8.4,135,4.6
Sprinter's Playground,Makuri Islands,12.4,68,0.2
Suki's Playground,Makuri Islands,18.3,150,0.2
Temples and Towers,Makuri Islands,32.6,319,0.7
Three Village Loop,Makuri Islands,10.6,93,2.3
Tropic Rush,Makuri Islands,41.2,328,1.6
Turf N Surf,Makuri Islands,24.6,196,0.1
Twilight Harbor,Makuri Islands,6.9,33,0.2
Two Village Loop,Makuri Islands,12.8,88,0.2
Valley to Mountaintop,Makuri Islands,5,129,0.1
Wandering Flats,Makuri Islands,25.1,146,0.1
Astoria Line 8,New York,11.5,140,0
Avon Flyer,New York,3.3,25,1.8
Double Parked,New York,42.2,330,0.1
Double Span Spin,New York,7,80,5.6
Everything Bagel,New York,34.8,525,0.1
Fuhgeddaboudit,New York,79,838,0
Gotham Grind,New York,9.3,96,0.1
Grand Central Circuit,New York,6.8,144,1.5
Green to Screen,New York,28.4,207,0.1
Issendorf Express,New York,7.2,53,0.1
Knickerbocker Reverse,New York,22.5,364,0.1
Knickerbocker,New York,22.5,364,0
Lady Liberty,New York,12.4,206,0.1
LaGuardia After Party,New York,20.8,326,0
Mighty Metropolitan,New York,20.1,316,0
No Sleep Till Brooklyn,New York,31.8,247,0.2
NYC KOM After Party,New York,37,480,0
Park Perimeter Loop,New York,9.8,126,0
Prospect Park Loop,New York,5.4,37,0.1
Rising Empire,New York,20.7,375,0
Spinfinity Ultra,New York,35,291,0.8
Spinfinity,New York,19.3,155,0.8
Stay Puft Pursuit,New York,31.2,416,0.8
The 6 Train,New York,6.5,70,0.1
The Double Borough,New York,17.8,147,0.1
The Greenway,New York,36.2,290,0.6
The Highline,New York,10.5,179,9.9
Times Square Circuit,New York,3.5,20,0.8
Toefield Tornado,New York,10.2,53,0.1
Watts the Limit,New York,29.5,200,1.5
Champs-Élysées,Paris,6.6,39,3.1
Lutece Express,Paris,6.6,39,3.6
2015 UCI Worlds Course,Richmond,16.3,127,0.2
Cobbled Climbs,Richmond,9.2,117,0.2
Libby Hill After Party,Richmond,33,102,0.2
Richmond UCI Reverse,Richmond,16.3,127,0
Richmond Loop Around,Richmond,42.2,555,0.3
Richmond Rollercoaster,Richmond,5,19,12
The Fan Flats,Richmond,5.1,12,4.2
BRAEk-fast Crits and Grits,Scotland,20.8,211,1.3
City and the Sgurr,Scotland,5.9,103,2.7
Dùn Dash,Scotland,12.4,139,0
Glasgow Crit Circuit,Scotland,3,34,0.2
Loch Loop,Scotland,8,71,0
Outer Scotland,Scotland,11.1,104,0.2
Rolling Highlands,Scotland,9,77,5.1
Scotland After Party,Scotland,13.6,190,1.1
Scotland Smash,Scotland,17.8,167,0.2
The Muckle Yin,Scotland,23.4,282,0.2
Accelerate to Elevate,Watopia,41,1153,2.3
Beach Island Loop,Watopia,13.1,44,0.2
Big Flat 8,Watopia,29.2,103,2.3
Big Foot Hills,Watopia,67.5,708,2.3
Big Loop,Watopia,42.1,661,0.5
Bigger Loop,Watopia,52.7,691,0.5
Canopies and Coastlines,Watopia,22.6,124,5.1
Climb Control,Watopia,23.7,191,0.3
Climber's Gambit,Watopia,27.7,670,0.2
Coast Crusher,Watopia,34.7,174,8.1
Coast to Coast,Watopia,24.1,154,2.6
Coastal Crown Loop,Watopia,15,185,8.6
Danger Noodle,Watopia,32.1,413,0.2
Deca Dash,Watopia,48.2,484,4
Downtown Eruption,Watopia,19.4,275,0.5
Downtown Titans,Watopia,24.6,292,0
Dust In the Wind,Watopia,52.1,582,0.3
Eastern Eight,Watopia,51.7,406,2.3
Elevation Evaluation,Watopia,24.6,396,3.1
Figure 8 Reverse,Watopia,29.7,254,0.2
Figure 8,Watopia,29.7,254,0
Flat Out Fast,Watopia,21.4,46,0.9
Flat Route,Watopia,10.2,61,0.1
Four Horsemen,Watopia,88.7,2113,0.5
Glyph Heights,Watopia,25.3,537,8.6
Going Coastal,Watopia,16.5,63,2.3
Hilltop Hustle,Watopia,13.6,336,2.7
Hilly Route,Watopia,9.3,109,0
Itza Climb Finish,Watopia,29.1,291,0.9
Itza Party,Watopia,45.7,505,0.5
Jarvis Seaside Sprint,Watopia,12.5,95,2.8
Jungle Circuit,Watopia,7.9,82,5.7
Jurassic Coast,Watopia,19.5,212,0.2
Legends and Lava,Watopia,24.6,352,0
Loop de Loop,Watopia,12.4,144,0.2
Loopin Lava,Watopia,14.3,196,4.1
Mayan 8,Watopia,23.1,241,3.1
Mayan Mash,Watopia,34.6,756,3.1
Mayan San Remo,Watopia,21,219,0.3
Mountain 8,Watopia,32.1,691,0
Mountain Mash,Watopia,5.7,335,0.2
Mountain Route,Watopia,29.6,682,0
Muir and the Mountain,Watopia,33.9,793,5.1
Navig8,Watopia,63.9,417,2.3
Ocean Lava Cliffside Loop,Watopia,19.1,157,0.2
Oh Hill No,Watopia,7.9,306,0.2
Out and Back Again,Watopia,40.3,329,2.3
Peak Performance,Watopia,45.7,726,0.9
Power Punches,Watopia,23.5,205,0.2
Power to the Tower,Watopia,43.8,1494,0.9
Quatch Quest,Watopia,46.7,1710,0
Radio Rendezvous,Watopia,20.4,728,3.1
Road to Ruins,Watopia,29.6,276,0
Road to Sky,Watopia,17.3,1045,0.1
Sand and Sequoias,Watopia,20.1,175,2.3
Serpentine 8,Watopia,19.4,206,7.5
Shorelines and Summits,Watopia,46.1,776,4.1
Snowman,Watopia,43.9,577,0.2
Southern Coast Cruise,Watopia,26.3,147,0
Spiral Into the Volcano,Watopia,55.8,336,0.2
Sugar Cookie,Watopia,33.6,251,5.6
Tair Dringfa Fechan,Watopia,31.5,349,0.5
Temple Trek,Watopia,6.5,25,4.1
Tempus Fugit,Watopia,17.3,16,2.3
The Big Ring,Watopia,48.9,269,2.3
The Classic,Watopia,4.7,49,4.1
The Magnificent 8,Watopia,28.9,156,0.2
The Mega Pretzel,Watopia,107,1640,3.7
The Pretzel,Watopia,72.9,1362,0
The Über Pretzel,Watopia,128.3,2335,0.5
Three Little Sisters,Watopia,37.8,434,0
Three Sisters,Watopia,48,897,0
Tick Tock,Watopia,16.8,53,2.3
Tides and Temples,Watopia,36.5,460,2.6
Tour of Fire and Ice,Watopia,25.3,1167,2.7
Triple Flat Loops,Watopia,33.9,134,2.3
Triple Twist,Watopia,19.8,180,4.5
Two Bridges Loop,Watopia,7.1,81,0
Volcano Circuit CCW,Watopia,4.1,20,4.8
Volcano Circuit,Watopia,4.1,20,2.7
Volcano Climb,Watopia,23.1,203,0
Volcano Flat,Watopia,12.3,50,0
Waisted 8,Watopia,30.7,144,0.2
Watopia's Waistband,Watopia,25.4,96,2.3
Watts of the Wild,Watopia,42,309,0.2
Whole Lotta Lava,Watopia,12.3,160,4.8
ZG25 Queen,Watopia,44.6,896,0.2
Zwift Games 2024 Epic,Watopia,79.6,821,1.9
2019 UCI Worlds Harrogate Circuit,Yorkshire,13.8,245,0.1
Duchy Estate,Yorkshire,3,41,1.7
Queen's Highway After Party,Yorkshire,17.2,259,2.6
Queen's Highway,Yorkshire,3,40,2.6
Royal Pump Room 8,Yorkshire,27.5,490,0
Tour of Tewit Well,Yorkshire,10.8,204,0
Yorkshire Double Loop,Yorkshire,29.6,547,0